"UBCF","PAM","IBCF","POP","content","real"
3.45921243998688,3.42857142857143,3.55117500404954,3.50859634706613,3.05241935483871,3
2.96655524931994,1.75,3.22051422092562,2.51265631099651,1.38545517622698,2
2.83919497895647,3.5,3.05810555994466,3.05041378614082,2.17562254259502,4
3.56414648765372,3.33333333333333,3.78088133515556,3.50050894238035,3.03296963946869,4
3.38481012658228,2,4.21176581403489,3.41210378515814,3.69415807560137,4
3.55799308471434,3.5,3.16220607921307,3.35980967641234,3.99178307313065,3
4.26988753801931,4.16666666666667,4.16179926103853,4.48780959732162,3.09059668853483,2
4.26098602297643,5,4.62994122783423,4.20482851645596,3.39705882352941,4
3.92678261417832,5,4.10182675440228,4.08729246032747,3.02396053558844,5
3.182082378129,4,3.29316843137306,3.26683170360184,3.33333333333333,4
3.81622170035932,4,3.99208392603545,4.02228258371603,3.3951367781155,5
3.93426121196068,4.4,3.08621263586971,4.65288177949228,3.2043795620438,4
3.68602407258707,4.25,3.97289447322083,4.20840662875421,3.85007932310947,4
3.86256273697864,3.35714285714286,3.83455377982446,3.58835933705441,3.95,3
3.08890605371402,3,3.02760700379167,2.93186838355563,3.23534409515718,3
3.80939328377873,3,3.78455346270928,3.73530512961052,3.27171215880893,4
3.95905606586649,4.22222222222222,4.22081195280544,4.52904369716159,3.96246648793566,4
3.98573957929812,2.75,4.05464491270096,4.2877271997338,3.15117719950434,3
3.83333333333333,3.92307692307692,4.02937131721926,4.3860912374656,3.4,4
3.71339314681891,4.3,3.91010783943537,4.13941784081663,3.81081081081081,4
3.93956288883257,4.5,4.34007589978032,4.31136491316128,4.90705679862306,5
4.05069475992748,3.66666666666667,4.36021158997545,3.63644166251891,4.53947368421053,4
3.39735540993081,3.5,3.47446904122568,3.56444264348731,2.45,3
3.06387830909108,2.71428571428571,1.978953081755,2.76693790798355,3.0381679389313,2
3.57073170731707,3.5,2.75,3.03631858590162,3.6078431372549,3
3.012,3.71428571428571,3.4809767153253,3.00055310777759,3.01513912634109,4
3.86538461538462,4.25,4.42345198756096,4.40944686199202,4.35802469135802,4
3.05309008134872,2.75,1.86084394565632,3.10038895324904,3.16233309908644,1
3.3507404627789,4.4,4.54243011558906,3.3597655293764,2.93108373504731,5
4.13966477393299,3.25,4.05118280446076,4.06816881669223,3.11452031114952,3
2.83589113095625,3.66666666666667,2.36012222857405,2.99044970567683,3.04545454545455,2
3.41747663229074,2.5,2.99210959626414,2.69505663431082,3.22222222222222,3
3.50902805195979,3.66666666666667,3.92440303833777,3.07245506039843,3.19642857142857,4
3.68189823488457,3.77777777777778,4.13477189347307,3.6417339555434,3.57604823239244,5
4.07980208845438,4.5,4.02367820473455,4.59491841277405,3.36621941594317,4
3.55063920871905,4.23076923076923,3.36149105961759,4.03256561492871,3.53409090909091,4
3.06974497658044,1,3.60937471436237,2.03223345617484,3.31974026788795,1
4.05256167676209,4.2,4.4715777880804,4.48954615216754,4.25490196078431,5
3.45992098045006,3,3.64165922868635,3.02414855807175,4.86259541984733,2
2.64935064935065,2.5,1.81773696610886,1.68806733083763,2.70454545454545,2
3.8923972917067,3.66666666666667,4.09692449352502,4.1346350876093,3.9430303030303,5
3.59259259259259,4,1.50547350108404,2.76789799981578,2.81818181818182,1
3.72646673303568,2.5,4.07973514631532,3.4010767834974,3.76165803108808,5
3.74736842105263,3,2.9810940916632,3.64082655248391,3.81081081081081,2
3.64542505154476,3.60714285714286,4.25359470514517,3.74817374921584,4.55555555555556,5
3.66488963031246,4.66666666666667,3.39582841587388,3.47800943723301,3.05553994567763,3
3,4.33333333333333,2.06780443061011,2.91209174927739,3.76923076923077,4
3.48128342245989,1.5,3.5560431043918,3.33340234855345,4.90139442231076,5
3.65573770491803,3.86363636363636,3.47972456006121,3.8307289734,3.58823529411765,4
3.80696814557118,4.66666666666667,3.25960814050578,3.63851584291601,3.54819277108434,4
4.24196094059197,3.80729166666667,4.70778938073155,4.29469642898493,3.66722129783694,5
4.06651250071957,2,3,4.12777786287848,3.68421052631579,3
3.83913043478261,4,4.32773627392156,3.8687550349315,3.75555555555556,3
3.58767772511848,4,3.39247311827957,3.63758737750168,3.70802919708029,3
3.50980392156863,3,3.24532507462568,3.09173789329531,3.07692307692308,3
4.29379473023584,3.73684210526316,4.63160669525846,4.25636262622088,3.86656441717791,5
3.14099673006778,3.57142857142857,3.41615520012633,3.22836922174809,2.92307692307692,4
3.24578821516385,3.4,2.8272090476943,3.17361371932505,3.47197640117994,4
3.58767772511848,3,4.00952380952381,2.80542219903154,5,3
4.24614863265931,2.22222222222222,4.68363272232419,3.60490753469906,4.01193365695793,3
3.97377525247323,4.4,3.69664761239951,4.77132016762608,4.83892617449664,5
2.77865557386176,2.25,2.51599965247299,1.75960187517136,2.53221873911529,4
1.86463620981387,2.53846153846154,1.38209847048557,1,1.58707398171239,1
3.37835722766202,4.33333333333333,3.62579916869448,3.49563150359723,3.7758346581876,4
3.8318280157324,3.65289256198347,4.00563313142469,3.81829974437112,2.31069501745478,3
3.44587916487503,4,4.31389675431198,3.71253407292249,4,5
3.52085731944963,3.05555555555556,4.23391995563248,3.07289045717518,2.0897030953885,5
3.49701273989106,3.16666666666667,3.63328205258217,3.7210216056899,3.46402877697842,3
3.55904082157874,3,3.63659216882396,2.72645701546727,3.98296315651947,5
3.66446385836794,2,4.28182977919046,3.56316591922161,3.78403755868545,4
3.71071219831203,3.33333333333333,3.90987229709733,3.39256130329667,4.01262916188289,2
3.54139631376847,3.66666666666667,3.17651104601052,3.61089725533129,3.3056768558952,3
3.63321465701537,4.11111111111111,4.60383764072369,3.66725309073768,4,4
3.61965766992526,4.25,3.31786960839578,3.37410181471542,3.13333333333333,4
4,3,3.63021487888669,3.68705989439359,4.16402116402116,4
4,2,3,2.80358103747434,3.25,4
4.36842105263158,4,4.41260097245849,4.5932385115495,4.41489361702128,3
2.88699819321673,3,2.31950527003636,2.44898302855645,2.97788004750594,2
4.22514274596589,5,4.2354191839447,4.25875449103227,3.55947136563877,5
3.62065176551698,3,3.90669532149996,3.70948499337527,3.35515695067265,4
2.82418830299563,2.66666666666667,3.88028279404583,2.07606430099616,4.13636363636364,4
3.16981336718225,3.62096774193548,2.92910819283128,3.24352677627095,2.80952380952381,3
3.66666666666667,3.6,3.22980924727426,3.52546315441887,3,4
3.32620320855615,3.09677419354839,2.26854447443642,2.98148912532748,3.18343674130024,1
4.22466967166835,3,4.31017797062321,4.30683677666691,4,4
4.05002178559717,3.33333333333333,4.00788366585035,3.65618341596022,4,4
3.85770372385975,2.93103448275862,3.05257485365207,3.39552510291434,4.02110138960371,3
3.90836455665026,5,4.11810165923072,4.51814985622354,3.55102040816327,5
4,4.66666666666667,4.344,4.7043895153126,4.25,4
4.07843324099318,4,4,3.72307657739184,4.26422307173375,4
3.36855087591363,2,3.25706368607742,3.23375183529568,2.77840909090909,3
3.09433962264151,3,2.96045272612723,2.59099058780766,3.01111111111111,2
3.22283218039376,3.9,3.680691427848,3.28541566635784,3.10348681269557,4
3.52331653198904,5,3.8359277770272,3.93799978052463,3.19830854476524,4
3.17741935483871,3,3.2394787569015,2.29148386969387,3.00892857142857,3
3.03607171277159,3.08333333333333,3.11231658622587,2.78153968455558,2.04891868920578,4
3.88553933237653,4.3,3.80405405405405,4.36921459034953,4.11764705882353,5
3.42264597821348,4,2.90392514940085,3.22969016143126,1.58293688550587,4
3.52858013863088,2.75,3.85144650285347,3.78152611310711,1.05714285714286,3
3.99388219998877,3.33333333333333,3.4876072424695,3.60310820845987,3.07542857142857,4
3.2327914866473,3.66666666666667,2.91290981717035,3.25180477460651,2.8856800837947,5
3.45213712414616,3,3.9869304540449,3.48579818966954,3.32275196137598,3
3.59302325581395,3.71428571428571,3.70447760671864,3.38415872312318,2.30221474628539,5
2.94572664734488,4,3.14565663661306,2.81170074706017,3.3715953307393,3
3.90909090909091,3.40425531914894,5,3.88847035147455,4.78835978835979,3
3.82716049382716,3.83950617283951,4.10126260538676,4.03812253620866,4,4
3.28125,3.53703703703704,2.3100988496231,3.27752951524466,4.6969696969697,1
3.15400009789972,3,3.24917654294634,2.473184636381,2.1849710982659,3
4.06573026957371,5,4.73593012394183,4.34395892204954,3.65792474344356,5
3.73204404779909,4.25,2.9366171224924,3.72580518208286,3.8673835125448,4
4.21318488074531,4.14285714285714,4.00607298861792,4.43350745158487,3.42899702085402,3
4.0249068727429,4.2,4.13660687169033,4.18759009274438,3.125,3
3.01941747572816,3.36363636363636,3,2.84299636761757,2.19744058500914,1
4.27649208747794,3.46153846153846,4.28961963971586,3.84552096321967,3.91946476757448,5
4.20967741935484,3.25,3.7970519813481,3.87215018679788,4.23111792547163,3
3.95567592815196,2.13333333333333,2.59064000809945,2.78170414863704,3.72768878718535,4
2.89926430807208,4,3.22240073746589,2.98639979436652,2.84539473684211,3
3.16448690675037,2.66666666666667,3.50897309774904,2.85218022906674,2.20143834167666,1
3.84780531776799,4.23076923076923,4.00365972671295,4.094603316894,3.94594594594595,3
3.26154043375565,3.47058823529412,3.37523825753484,3.15521977444425,3.26315789473684,3
2.57179161456275,3,3.1556459795566,2.08514260064188,3.06800618238022,3
3.77142857142857,5,3.81019388737493,3.36721292994213,3.11029411764706,4
3.09864560265363,3,3.26440677966102,2.23209555828843,3.25020644095789,3
4.16666666666667,4.5,4.85746482129192,4.21725544378066,4.8915913829048,1
3.85436893203884,4,3.84060673113459,4.23959746512362,3.08080808080808,4
3.10599314761111,3.125,3.36478313575917,2.77701039138781,3.00063846231392,3
3.53932584269663,2.46666666666667,2.27211791776436,2.45148131836701,3.55768412090251,1
4.25132565251493,4.625,4.50330729885812,4.63541441665247,4.02643171806167,5
3.79641856601191,3.88888888888889,4.81586456277634,3.94987798867387,4.03610906411201,4
3.24163065295303,4,2.87306707151501,3.12023289887744,2.99844304125941,2
3.27524867720943,4.2,3.94509338056535,3.42323962541036,2.99653579676674,3
3.68319676055419,4,3.42519790688313,3.78639508735583,3.68932038834951,4
2.8712396242308,3.08571428571429,2,2.74071909539466,1.25655976676385,3
4.0153433159307,3.875,4.60139971714232,4.30112939617202,3.85714285714286,5
3.59125296158248,3.33333333333333,4.08775094009855,3.78617820843347,3.11169284467714,4
3.60878530079001,4.4,3.96395151687412,4.01040410890175,2.11913357400722,5
3.46527046358577,3,3.49923352509611,3.39104953679591,3.45454545454545,4
3.55263157894737,3.66666666666667,4,3.66159339713276,3.61509927994763,3
3.5593220338983,4.5,4.12103695273617,3.95601513948149,4,5
3.24698795180723,3.6,2.49420886428271,2.84137872411572,2.33870967741935,3
3.88292152399875,3.5,3.8621346477933,4.13580326670631,3.76056338028169,3
3.24850823610368,3.66666666666667,3.21769737846989,3.3130764907181,3.00563502384049,3
3.26999366898935,3,3.89335681003334,3.54960082111497,2.82347388294525,2
3.59615784371431,2.83333333333333,3.58427660017455,3.26303703816451,3.58677685950413,3
4.03509798386489,3.6,3.96165274196406,3.56744930675093,3.71428571428571,3
3.41301508684471,3.5,3.5136321351576,3.23713608335532,4,3
3.72879440444199,4.66666666666667,3.74515389587526,4.02167542418895,3.07290606985419,4
3.31097204165909,2.25,3.40583503343921,3.12433446193579,2.91228070175439,3
3.23156590335141,2.16666666666667,2.43375037041693,2.10112946012618,3.37859007832898,1
4.30327868852459,3.75,4.44152113219594,4.561382167763,4.2,2
3.26193401512721,3,3.55146749871816,3.27892965205999,3.41909385113269,5
3.28409090909091,4.18181818181818,3.3577577219691,3.20924342108283,1.10482180293501,4
3.66666666666667,2.42,3,2.59940687401498,3.89940828402367,3
4.04583333333333,4,4.66897171826086,4.39150262916381,4,4
3.67717028685244,3.2,4.44305408279607,3.22141328768927,3.92465753424658,3
3.8974358974359,2.6,4.02485487234402,3.13704096325216,2.02072538860104,3
3.74679910137983,3,4.19137905741479,3.80981896932154,4,3
3.76647264988784,3.75,2.98571072874385,3.30885987739425,3.11336717428088,5
3.45452623013274,3.8,3.89796744125233,4.04098538290305,3.19328585961343,5
3.79578698937442,3.66666666666667,3.09065097193245,4.09749874839665,4.23076923076923,4
3.75095705998588,4.02127659574468,3.88223740194608,3.65409386465888,3.58704453441296,4
3.69527286412694,3.0625,3.81032300017261,3.46722615836662,3.46571136131013,3
3.40684084736334,3,4.00302350207646,3.6689401087615,3.12204142011834,3
3.37148327319308,3.42857142857143,2.01774575311263,3.35778702582531,3.8,4
3.8623700347385,2.8,3.48070166910583,3.70051281222544,1.23398328690808,4
3.44236840703401,4.11111111111111,4.16130397907861,3.63461694252821,3.15234375,4
3.52337414069868,4,4.02289798973316,3.93357398573585,3.22320653117943,3
3.4783374343463,3,3.83962936734315,2.51656891658878,4.76923076923077,2
3.02374747526398,4.03571428571429,2.74633321091687,3.40100597341309,3.21739130434783,3
3.01941747572816,3.33333333333333,1,2.54053053481912,2.22419928825623,1
3.9,1.5,1.61538461538462,2.22069492871434,1.5,1
3.28962017395037,2.57142857142857,3.30858180770301,2.67629028116394,2.22057460611678,3
3.43394220799821,4.66666666666667,3.76077792521214,3.64505143897559,3.38461538461538,5
3.51085205728973,3.5,3.72430701473103,3.4850948996389,3.15383590836441,4
3.58483754512635,3,3.5,2.62618920489165,3.63342830009497,2
3.04727945211615,4.4,3.55269362553827,3.59889063559352,3.47133027522936,3
2.66346481186475,3,2.60222300889356,2.10425439637195,2.7389087200408,3
2.90697365881651,2,2.76272419537374,2.45866407941017,3.1501014198783,3
3.3312799182459,4.5,3.86075104299857,3.36911478625762,4.81982152131829,2
2.61003611043813,3,2.99432010652158,3.04135514555345,2.44014183073621,4
4.15591562369736,4.2,4.45321445837463,4.58185968754825,3.91525423728814,5
2.87571350415267,2.33333333333333,2,1.9037277283398,2.16160252081927,3
3.68656230845862,2.8,3.25952522662842,3.58979855054948,3.96078431372549,5
3.52065627506032,4.4,3.35201709279031,4.05863864703745,3.1,4
4.26153846153846,3.8695652173913,3.90322580645161,4.4690845048177,4.83438485804416,5
3.97607767528071,3.42857142857143,4.43780504091126,4.32048809361843,4.59259259259259,5
4.15439498007215,4.27272727272727,4.3697465334868,4.33230599727471,3.37067861715749,5
3.64000366630798,3.82456140350877,3.54105543109985,3.83524562532087,4.01421800947867,4
3.60957388934697,4.66666666666667,4.25773915545189,3.50359650626311,3.75247524752475,4
3.65587044534413,2,3.65031877232911,2.59200488016624,3.9354570193693,2
3.66666666666667,4,4.00302087256963,4.23955830180441,3.57734806629834,4
3.75490605611056,4,4.34384993217751,3.97622823738463,3.05097292724196,5
3.72790270258746,3.5,4.2566310093863,3.79631763204944,3.78781038374718,5
4.07651014524125,3.69230769230769,3.40647652064292,3.87101118222725,3.85989932885906,5
3.57446808510638,3,3.9966726815934,3.75829358470011,4.06666666666667,4
3.32918417255873,3,2.88716033284823,3.35492026034737,3.31761971947879,1
3.4588422426986,3.8,3.91519383286254,3.53920054102546,3.38658777120316,3
3.44198895027624,3.5,3.5,3.34722035879404,3.49521531100478,4
3.77801596978306,3.4,4.52487591712588,3.2686030609895,3.62245064447708,2
4.15996330596846,3.875,3.26611678752374,4.09410850822077,3.57142857142857,4
3.30497692334312,3.75,3.2590394718629,3.11145730027867,1.10175571077969,4
3.7,3.07142857142857,2.77551020408163,3.30829461929174,2.83068783068783,3
3.56107448509703,4.5,3.77605378533858,3.96847504967142,3.1221578243424,2
4.16770186335404,4.09523809523809,3.6465409041953,4.71233112239793,3.66666666666667,3
3.16793893129771,3.8,2,2.35745380727618,3.19753086419753,2
3.4108106804984,3,2.5748031496063,2.56519595746447,2.11795774647887,1
2.85785536159601,3.5,2.20250944767187,2.88334259680649,2.20099255583127,2
3.48796288838717,3.7,3.40725900925362,3.77225711914649,3.02101576182137,3
3.95,3.33333333333333,5,4.01883147198367,4.55555555555556,4
3.57449092397678,3,3.66242530916693,3.07264761765941,2.07032079881028,4
1.86463620981387,2.4,1.89458239919145,1,1.38161400837457,1
3.47651637926701,4.5,4.08127795773217,4.33736399975869,3.18778280542986,5
3.53488097459766,3,3.61848495517788,2.45628924577177,3.29276793494046,2
3.32620320855615,4,3.68954396520234,3.79953645688895,3.29751960992156,3
3.34803662042216,4,3.471041587557,3.53523169662657,3.69565217391304,4
3.0565371024735,4.57142857142857,3.45443979670668,3.31861815042584,3.16402786573781,3
3.03658536585366,3.75,2,3.64035532328338,2.14617940199336,2
3.56294380962717,3.5,3.49732719003156,3.4307931265395,3.46153846153846,4
4.125,3.27027027027027,4.02746148693905,3.79656164536251,3.9,5
3.86086422838927,4,3.60577587090935,3.64139069225827,2.90503740648379,5
3.72680221609432,3,3.73864080322569,3.59409034128334,2.80952380952381,5
3.67613636363636,2,3.28841276737357,2.93722254399047,2.72386895475819,2
3.92412218339917,4.16666666666667,3.49999154006163,4.2986623287946,3.51327433628319,4
3.92,3.18867924528302,3.65868759730981,3.70055229324173,4.51612903225806,3
3.5100865533201,4,4,3.65014879666876,3.85294117647059,4
3.69701046071685,3,2.87249628187367,3.80364803833791,4.07692307692308,2
3.78560412296731,4.11111111111111,4.01952517033974,3.7965247377704,3.50348837209302,3
3.9488987313463,2.83333333333333,3.04469577338106,3.5742374733254,3.46767676767677,3
4.06000641215062,2.5,4.15779765421464,4.04299670944998,3.89307411907655,5
3.640625,3.66666666666667,3.19016862707243,3.49995054169489,3.18518518518519,4
3.59537549329717,4,4.01825728903644,3.49287576638455,3.89759036144578,4
4.37415841519436,3.5,4.160243418777,4.48261608819966,4.16115702479339,4
3.27083333333333,2,3.42134842926427,2.69307120168063,1.25122297617169,5
3.29572065876981,2.66666666666667,2.60587560574133,3.14259148743216,3.09118695873663,3
3.44508888951414,3,3.4452704504464,2.83293915280714,3.30458970792768,5
4.20353121104445,3.68382352941176,3.9509429166982,4.33074733403588,4,3
3.10990578042481,3.66666666666667,3.47082347519387,3.88639125543761,3.14285714285714,4
3.2736257822701,4.75,3.14656317003397,3.7207884423632,4.94433399602386,1
1.59288100728384,2.44,2.11206829646472,1,1.39410830964598,2
3.52631578947368,2.57142857142857,3.56391630705078,3.06392853622902,3.95,3
3.68619908683952,4.2,3.88467805484774,4.06016394375606,3.64516129032258,3
4.39152635263763,4.5,4.79165093193098,4.47429697981687,4.2218796300004,5
1.25921353817211,3,2.34629265911325,1.25360888436131,1.73223196550555,2
3.89005801695878,3.66666666666667,3.86714685117532,4.43366459095758,4.10714285714286,4
3.71086180032718,3.85714285714286,4.13924094970496,4.13021724472108,3.38853503184713,5
4.03664320132237,4.125,4.5650851183136,4.31925125916433,3.7037037037037,5
3.37541851117686,3,3.33711693357298,3.44589876792464,3.39504132231405,1
3.80454406179548,4.57142857142857,3.78995400793745,3.7598925249637,3.72992501704158,5
3.69738538670433,3,3.64871415368289,3.38876463029564,2.185,3
3.14617588990583,2.23376623376623,2.74760680318174,2.14806738753679,3.37156704361874,5
3.59365703174579,4.15789473684211,4.15236272817806,3.92732835086766,2.22849485117788,5
3.55904765689138,3,3.02828044360274,3.60872862949661,2.18051689860835,4
2.60284900707077,3,3.0091212039754,2.53971488886778,3.33613445378151,4
3.54923340286308,3.75,3.67365859496291,3.62988725760183,3.16441441441441,4
3.70731707317073,4,5,4.2966335391868,3.64130434782609,5
3.78217766026714,3.66666666666667,3.99146795003876,3.50952176208137,3.41269841269841,3
3.54406962938869,3.76923076923077,3.50913905744524,3.44373569787393,3.31777815013405,5
3.16963348162019,3.78571428571429,3.46411657087422,3.37624388572334,3.07692307692308,4
3.96316883630639,3.69230769230769,4.09123977532876,3.70678787490716,2.91476499101356,5
3.28125,3.25,2.70166651790927,2.467174087842,3.39593908629442,4
3.95313937690175,3.19565217391304,3.84878899819094,3.77347262859855,3.41063698206555,1
3.55237399166647,3,3.69642359573987,3.19410122444832,3.1221578243424,3
3.27083333333333,2.42857142857143,3.76968682498292,2.80168915280714,3.49641873278237,3
3.06944444444444,4,4.69725152051736,3.30776891932141,2.94736842105263,5
3.26114649681529,5,3.50192482394939,3.41671850273851,3.64081434803684,3
4.31348841688375,3.75,4.60847631759145,4.46729502026923,4.13924050632911,4
3.035919241071,2.44,3.10267886707429,2.18459411268506,3.29454733269387,2
4.29294962961577,4.25,4.39415200183121,4.63447934136872,4.57142857142857,4
3.60325076816991,3.82352941176471,3.55193648259262,3.3418602369166,2.49593495934959,3
3.08433734939759,4,3.27312920210889,3.09435842010084,3.45454545454545,2
3.72316209666826,2.90909090909091,4.20452003877015,3.49337762423429,3.6896777112977,4
3.15370457850697,1,2.61364428608176,2.86422681862354,2.96610169491525,1
2.86452612659405,3.51666666666667,3.2282669036285,2.76239332117973,3.015625,2
4.02564102564103,3.66666666666667,3.82603546798293,3.95079353763295,4,4
3.09928367132637,4,3.8280303250709,4.19349102292138,3.98684210526316,3
2.95737577516906,3,3.09437551458271,2.24542463798181,1.95604395604396,4
4.18734543055003,3.5,4.07365205760186,4.44382770143005,3.50746268656716,4
2.82475061708024,4.1,3.17819476435959,3.40759698397676,2.85661764705882,1
3.47838038400173,5,3.76967620808195,3.7522470208,3.20416253716551,4
4.11565178675517,4.22222222222222,4.51119911612214,4.41054229445737,4.08732565191025,5
3.80899122099665,3.61702127659574,4.06041502169537,3.83580594353938,3.79075500770416,4
3.75,5,5,3.76047600571734,3.94396720031238,5
3.39410471150539,3.5,3.47706161724395,3.22549454151381,4,2
3.41322314049587,3.33333333333333,4.07195324308394,3.790217653422,3.15819209039548,4
3.89807793803262,3.8,3.68310489672608,3.43447288557052,4.02316602316602,3
3.41025641025641,2.85964912280702,2.76181036811315,2.75879193970863,3.16666666666667,3
3.03661676288346,2.33333333333333,3.11127616147781,2.61362283067589,2.77551020408163,2
3.37627118644068,2.83333333333333,3,2.86504045451769,3.24352245272015,3
3.88573719169878,3.5,4.12366528896712,4.19716640755737,3.96200657894737,4
3.23246623401491,2.66666666666667,4.01013401771022,3.26862766881681,3.62064156206416,5
3.68836070912719,4,3.26611409959965,3.53116038565211,3.71052631578947,5
4.10549845536308,3.2,4.56573604031644,4.2415254845733,4.88538681948424,4
3.47747747747748,2.75,2.33521087903624,2.66340156531948,2.85365853658537,1
3.54368932038835,4,3,3.77580856087694,4.21212121212121,5
1.58138145110658,4,3.60732502028341,2.12521582318774,1.27114664281322,5
4.40909090909091,4.5,5,4.82278650744302,4.01587301587302,4
3.28260869565217,4.25,3.73979444498821,3.48224890091714,2.1478790719475,3
3.3075626110891,4.5,3.30482762116835,3.58357214891274,3.54901960784314,4
3.38481012658228,3,2.82015222352869,2.98550750764821,3.69415807560137,4
4.11121253021604,3,3.5449621014826,3.65260449419301,3.53593179049939,2
3.71527777777778,3.5,4.21015298604834,3.80115175896582,3.96688741721854,4
3.63085594140347,4.625,3.71168549562833,4.09064411861846,3.15234375,2
4.28295998173836,4.66666666666667,4.43543751652051,4.21562489557234,3.28571428571429,2
4.0284530633963,3.4,4.44772905224356,3.44691761615375,3.51575456053068,4
3.43916093120826,4.05555555555556,3.87960685089862,3.51342429114478,3.93398533007335,4
1.6754735747387,4,1.24281788658506,2.03112414649114,1.40866641763168,1
3.87418521962018,4.66666666666667,4.64233436286301,4.17032884015898,5,5
3.24114744465063,3,3,3.28159654963484,3.63636363636364,2
3.79687807915676,4.1875,4.24195072093282,3.98853339710877,3.14659270998415,4
3.60645161290323,3.2,3.45552908139219,3.6828572834303,1.51516252985772,4
4.27854728508072,4.4,4.17793685707501,4.16153299830949,2.97560975609756,5
2.72686343143066,2.5,2.59319564564106,2.32155908841633,1.86105127100388,2
3.33777777777778,4,3.06733660981672,3.45901969294384,3.1241134751773,2
3.50980392156863,4.2,3.76921603937286,4.05977592507466,4.03214285714286,4
3.44323703589538,4.125,4.16513888122581,4.14245303398012,4.2,5
4.28280531962265,3.71428571428571,4.75535033488738,4.61963675260869,4.94897959183673,4
4.4074967881951,4,4.03277635830107,4.31449792904157,3.21186440677966,5
3.9837221240539,4.15189873417722,4.48955633380149,4.37458246773942,3.17142857142857,5
3.26666666666667,4.5,4,4.03099028896746,1.19112627986348,5
2.76849647852351,3,2.41867350801715,1.90979580194124,3.03286956521739,3
3.03658536585366,2.52173913043478,3.18177030592602,2.30403114418871,2.21610169491525,4
3.72605775392782,5,4.30172906661169,3.99286563875736,4.43859649122807,5
3.94295065638459,3.94736842105263,4.16224596984055,4.11029166789096,2.28296438883542,4
3.76762085165359,4.18,4.42061214857543,4.31377254430896,4,4
4.01047590138579,3.92307692307692,4.31942736641501,4.1576193530226,4.29824561403509,2
3.13903163171617,3.5,2.94162751815127,3.34604858154424,3.31034482758621,3
3.4721147684995,1.66666666666667,3.64567994966771,3.28017636093773,4.5,3
4.51227866436412,2.66666666666667,4.53446721956837,3.88184289886994,4.5,5
3.76774053315254,4,3.24683953117253,3.82977648935801,4.13207547169811,4
4.10350467150395,3.4,4.10833635091661,4.21498735301835,3.70967741935484,4
4.60881158680739,3.42857142857143,4.33461337322758,4.48901482620046,4.65413533834586,5
3.04347826086957,3,3.78259697314554,2.20710155234305,3.76,4
2.91015757531008,4,3.05756351900766,3.14610767339035,3.15094339622641,4
4.04788733015032,4.33333333333333,3.70344816427047,4.7083702592348,2.43979057591623,5
3.36292515293504,3.5,3.71302425272564,3.49300761650259,2.74311926605505,2
3.85828182073081,2.92857142857143,3.23249711983251,3.67417621104042,4.63636363636364,1
3.81663146365348,4,3.44262411605591,4.01000532364051,3.83333333333333,4
3.84448717966039,4,4.01147106837505,3.93633668189132,3.46231155778894,4
3.48705920326049,3.5,3.86916993468732,3.58307233719375,1.81352593565332,3
3.85185514062191,4.6,3.84720195274679,4.14694624781383,4.0354609929078,3
3.73485809573847,3.30769230769231,4.19659165118193,3.92966563477935,3.96308724832215,2
3.7234321505771,3.57142857142857,3.68167133645033,3.55791061910569,4,4
3.94466069035854,5,3.8958671098346,4.01181722704435,3.75714285714286,5
3.20036515145932,1.5,3.20933732204409,2.43139558596049,3.1573231582037,1
3.97826086956522,4.5,3.58947368421053,3.8230417314365,4.27272727272727,3
4.02442699286348,4.14285714285714,4.06034200351849,4.36684726499984,3.31578947368421,5
3.80659652713796,1.8,2.97358742895353,3.18150756017597,4.19354838709677,2
3.44230769230769,2.57142857142857,3.74858811270251,3.04556501329369,3.25523187677884,3
3.68127159680855,3.45736434108527,3.81137594907369,3.55095488325462,3.70743362831858,3
4.00366317503756,3.83333333333333,3.51751851468718,4.15759698397676,3.94804453325721,5
3.65242951435492,3.5,3.92513467158911,3.37600264916519,3.1620215533259,4
4.08421872309602,4.16666666666667,4.05768593509669,4.4822963001203,4.14285714285714,5
4.56352006855372,4,4.50765591336717,4.97679575257563,4.60588235294118,5
4.09450537236728,3.11111111111111,4.14250809719388,4.15218212201226,4.21739130434783,4
3.45424582668272,4,3.8062631848618,3.79869563123682,3.29487179487179,2
3.89132408896526,4.27272727272727,3.98108625750361,4.10370500185757,2.14742014742015,5
3.79400021941009,3.33333333333333,3.46742674710674,3.66203788085425,3.11111111111111,4
3.26056929221194,4,2.97874295946517,3.13776330054782,2.54901960784314,3
3.98294463527067,3.25,3.74918686846751,4.17503354816389,4.6875,4
4.37464765081281,3,4.10581124220883,3.94108864428821,3.81564575645756,3
2.98814930090839,4,3.23219823111641,2.27268138042929,3.22222222222222,2
2.8425176953444,3.57142857142857,3.05485975585711,2.84891068808287,3.15789473684211,4
3.68253544111672,4.5,4.70569848613804,4.21139758964323,4.05263157894737,5
3.19344920838629,2.5,3.59795989186754,2.58850402338822,2.48574237954769,1
3.58121422454452,3,3.72615450583849,3.58628698713249,3.80274656679151,4
3.91190751632586,4,3.70027283898528,3.94948608259148,3.71428571428571,5
3.28345374446664,3.46666666666667,3.62071289314564,3.45328787278488,3.01074498567335,4
3.7794478182704,4.4,4.23534585122842,4.52334613942638,4,4
3.89347761458151,4.33333333333333,3.96615174428351,4.07202504228512,3.17372881355932,5
3.7027027027027,4,3.99724266165628,4.0819267996149,4.11363636363636,4
